"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"Howard County, MD"	"24027"	"2012"	"2012"	30	299430	10.0
	"Maryland"	"24"	"Howard County, MD"	"24027"	"2013"	"2013"	28	304580	9.2
	"Maryland"	"24"	"Howard County, MD"	"24027"	"2014"	"2014"	20	309284	6.5
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2006"	"2006"	Suppressed	19786	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2007"	"2007"	Suppressed	19801	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2008"	"2008"	Suppressed	20150	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2009"	"2009"	Suppressed	20132	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2010"	"2010"	Suppressed	20197	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2011"	"2011"	Suppressed	20204	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2012"	"2012"	Suppressed	20191	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2013"	"2013"	Suppressed	19944	Suppressed
	"Maryland"	"24"	"Kent County, MD"	"24029"	"2014"	"2014"	Suppressed	19820	Suppressed
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2006"	"2006"	43	926492	4.6
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2007"	"2007"	55	931694	5.9
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2008"	"2008"	51	942748	5.4
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2009"	"2009"	47	959013	4.9
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2010"	"2010"	32	971777	3.3
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2011"	"2011"	44	989794	4.4
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2012"	"2012"	57	1004709	5.7
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2013"	"2013"	56	1016677	5.5
	"Maryland"	"24"	"Montgomery County, MD"	"24031"	"2014"	"2014"	73	1030447	7.1
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2006"	"2006"	38	852097	4.5
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2007"	"2007"	42	849916	4.9
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2008"	"2008"	52	850167	6.1
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2009"	"2009"	62	856161	7.2
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2010"	"2010"	51	863420	5.9
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2011"	"2011"	48	871233	5.5
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2012"	"2012"	58	881138	6.6
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2013"	"2013"	53	890081	6.0
	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"2014"	"2014"	67	904430	7.4
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2006"	"2006"	Suppressed	45716	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2007"	"2007"	Suppressed	46517	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2008"	"2008"	Suppressed	47063	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2009"	"2009"	Suppressed	47532	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2010"	"2010"	Suppressed	47798	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2011"	"2011"	Suppressed	48354	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2012"	"2012"	Suppressed	48595	Suppressed
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2013"	"2013"	10	48517	Unreliable
	"Maryland"	"24"	"Queen Anne's County, MD"	"24035"	"2014"	"2014"	11	48804	Unreliable
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2006"	"2006"	Suppressed	98849	Suppressed
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2007"	"2007"	Suppressed	100599	Suppressed
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2008"	"2008"	11	101921	Unreliable
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2009"	"2009"	Suppressed	103273	Suppressed
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2010"	"2010"	15	105151	Unreliable
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2011"	"2011"	Suppressed	107484	Suppressed
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2012"	"2012"	11	108987	Unreliable
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2013"	"2013"	12	109633	Unreliable
	"Maryland"	"24"	"St. Mary's County, MD"	"24037"	"2014"	"2014"	11	110382	Unreliable
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2006"	"2006"	Suppressed	26139	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2007"	"2007"	Suppressed	26534	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2008"	"2008"	Suppressed	26474	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2009"	"2009"	Suppressed	26425	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2010"	"2010"	Suppressed	26470	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2011"	"2011"	Suppressed	26339	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2012"	"2012"	Suppressed	26253	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2013"	"2013"	Suppressed	26273	Suppressed
	"Maryland"	"24"	"Somerset County, MD"	"24039"	"2014"	"2014"	Suppressed	25859	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2006"	"2006"	Suppressed	37000	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2007"	"2007"	Suppressed	37167	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2008"	"2008"	Suppressed	37307	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2009"	"2009"	Suppressed	37496	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2010"	"2010"	Suppressed	37782	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2011"	"2011"	Suppressed	38025	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2012"	"2012"	Suppressed	38098	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2013"	"2013"	Suppressed	37931	Suppressed
	"Maryland"	"24"	"Talbot County, MD"	"24041"	"2014"	"2014"	Suppressed	37643	Suppressed
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2006"	"2006"	20	144286	13.9
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2007"	"2007"	20	146173	13.7
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2008"	"2008"	21	146674	14.3
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2009"	"2009"	15	146953	Unreliable
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2010"	"2010"	18	147430	Unreliable
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2011"	"2011"	22	148203	14.8
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2012"	"2012"	27	149180	18.1
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2013"	"2013"	37	149588	24.7
	"Maryland"	"24"	"Washington County, MD"	"24043"	"2014"	"2014"	46	149573	30.8
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2006"	"2006"	16	94621	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2007"	"2007"	Suppressed	96110	Suppressed
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2008"	"2008"	10	97111	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2009"	"2009"	16	98069	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2010"	"2010"	10	98733	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2011"	"2011"	13	99190	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2012"	"2012"	18	100647	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2013"	"2013"	11	100896	Unreliable
	"Maryland"	"24"	"Wicomico County, MD"	"24045"	"2014"	"2014"	15	101539	Unreliable
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2006"	"2006"	10	50678	Unreliable
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2007"	"2007"	Suppressed	51049	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2008"	"2008"	12	51196	Unreliable
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2009"	"2009"	Suppressed	51313	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2010"	"2010"	Suppressed	51454	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2011"	"2011"	Suppressed	51514	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2012"	"2012"	Suppressed	51578	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2013"	"2013"	Suppressed	51620	Suppressed
	"Maryland"	"24"	"Worcester County, MD"	"24047"	"2014"	"2014"	10	51675	Unreliable
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2006"	"2006"	241	621109	38.8
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2007"	"2007"	242	620306	39.0
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2008"	"2008"	155	620184	25.0
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2009"	"2009"	200	620509	32.2
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2010"	"2010"	145	620961	23.4
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2011"	"2011"	140	619493	22.6
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2012"	"2012"	178	621342	28.6
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2013"	"2013"	205	622104	33.0
	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"2014"	"2014"	263	622793	42.2
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44); Drug poisonings (overdose) Suicide (X60-X64);"
"Drug poisonings (overdose) Homicide (X85); Drug poisonings (overdose) Undetermined (Y10-Y14)"
"States: Maryland (24)"
"Year/Month: 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014"
"Group By: State; County; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
