"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2008"	"2008"	Suppressed	74705	Suppressed
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2009"	"2009"	Suppressed	76309	Suppressed
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2010"	"2010"	15	77422	Unreliable
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2011"	"2011"	11	78570	Unreliable
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2012"	"2012"	15	79824	Unreliable
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2013"	"2013"	Suppressed	80899	Suppressed
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2014"	"2014"	10	82101	Unreliable
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2006"	"2006"	Suppressed	7206	Suppressed
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2007"	"2007"	0	7212	Unreliable
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2008"	"2008"	Suppressed	7168	Suppressed
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2009"	"2009"	Suppressed	7111	Suppressed
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2010"	"2010"	Suppressed	7139	Suppressed
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2011"	"2011"	Suppressed	7019	Suppressed
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2012"	"2012"	0	6969	Unreliable
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2013"	"2013"	0	6910	Unreliable
	"Missouri"	"29"	"Clark County, MO"	"29045"	"2014"	"2014"	0	6917	Unreliable
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2006"	"2006"	12	206369	Unreliable
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2007"	"2007"	29	211179	13.7
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2008"	"2008"	25	215142	11.6
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2009"	"2009"	28	219669	12.7
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2010"	"2010"	27	221939	12.2
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2011"	"2011"	22	225161	9.8
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2012"	"2012"	30	227577	13.2
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2013"	"2013"	28	230473	12.1
	"Missouri"	"29"	"Clay County, MO"	"29047"	"2014"	"2014"	21	233682	9.0
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2006"	"2006"	Suppressed	20347	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2007"	"2007"	0	20774	Unreliable
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2008"	"2008"	Suppressed	20781	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2009"	"2009"	Suppressed	20765	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2010"	"2010"	0	20743	Unreliable
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2011"	"2011"	Suppressed	20789	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2012"	"2012"	Suppressed	20508	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2013"	"2013"	Suppressed	20571	Suppressed
	"Missouri"	"29"	"Clinton County, MO"	"29049"	"2014"	"2014"	Suppressed	20299	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2006"	"2006"	Suppressed	73509	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2007"	"2007"	Suppressed	73977	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2008"	"2008"	Suppressed	74760	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2009"	"2009"	11	75408	Unreliable
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2010"	"2010"	11	75990	Unreliable
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2011"	"2011"	Suppressed	76448	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2012"	"2012"	Suppressed	76363	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2013"	"2013"	Suppressed	76699	Suppressed
	"Missouri"	"29"	"Cole County, MO"	"29051"	"2014"	"2014"	Suppressed	76557	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2006"	"2006"	Suppressed	17547	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2007"	"2007"	Suppressed	17693	Suppressed
