"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2007"	"2007"	0	38077	Unreliable
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2008"	"2008"	Suppressed	38149	Suppressed
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2009"	"2009"	0	38254	Unreliable
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2010"	"2010"	Suppressed	38335	Suppressed
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2011"	"2011"	Suppressed	38192	Suppressed
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2012"	"2012"	Suppressed	38255	Suppressed
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2013"	"2013"	Suppressed	38213	Suppressed
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2014"	"2014"	Suppressed	37935	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2006"	"2006"	Suppressed	35667	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2007"	"2007"	Suppressed	36953	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2008"	"2008"	Suppressed	37851	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2009"	"2009"	Suppressed	38386	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2010"	"2010"	Suppressed	38413	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2011"	"2011"	Suppressed	38513	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2012"	"2012"	Suppressed	38659	Suppressed
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2013"	"2013"	0	38690	Unreliable
	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"2014"	"2014"	Suppressed	39011	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2006"	"2006"	Suppressed	17514	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2007"	"2007"	Suppressed	17599	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2008"	"2008"	Suppressed	17851	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2009"	"2009"	Suppressed	17975	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2010"	"2010"	Suppressed	17959	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2011"	"2011"	Suppressed	18020	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2012"	"2012"	Suppressed	17940	Suppressed
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2013"	"2013"	0	17909	Unreliable
	"Tennessee"	"47"	"Fentress County, TN"	"47049"	"2014"	"2014"	Suppressed	17855	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2006"	"2006"	13	40877	Unreliable
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2007"	"2007"	Suppressed	41151	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2008"	"2008"	Suppressed	41093	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2009"	"2009"	11	41141	Unreliable
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2010"	"2010"	Suppressed	41052	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2011"	"2011"	Suppressed	40917	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2012"	"2012"	Suppressed	40772	Suppressed
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2013"	"2013"	10	41129	Unreliable
	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"2014"	"2014"	11	41402	Unreliable
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2006"	"2006"	Suppressed	48101	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2007"	"2007"	Suppressed	48474	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2008"	"2008"	Suppressed	49209	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2009"	"2009"	11	49575	Unreliable
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2010"	"2010"	Suppressed	49683	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2011"	"2011"	Suppressed	49935	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2012"	"2012"	Suppressed	49626	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2013"	"2013"	Suppressed	49457	Suppressed
	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"2014"	"2014"	Suppressed	49472	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2006"	"2006"	Suppressed	29515	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2007"	"2007"	Suppressed	29494	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2008"	"2008"	Suppressed	29705	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2009"	"2009"	Suppressed	29695	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2010"	"2010"	Suppressed	29485	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2011"	"2011"	Suppressed	29387	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2012"	"2012"	Suppressed	29072	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2013"	"2013"	Suppressed	28746	Suppressed
	"Tennessee"	"47"	"Giles County, TN"	"47055"	"2014"	"2014"	Suppressed	28853	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2006"	"2006"	Suppressed	22175	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2007"	"2007"	Suppressed	22309	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2008"	"2008"	Suppressed	22380	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2009"	"2009"	Suppressed	22513	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2010"	"2010"	Suppressed	22657	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2011"	"2011"	Suppressed	22766	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2012"	"2012"	Suppressed	22706	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2013"	"2013"	Suppressed	22702	Suppressed
	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"2014"	"2014"	Suppressed	22864	Suppressed
	"Tennessee"	"47"	"Greene County, TN"	"47059"	"2006"	"2006"	11	67153	Unreliable
