"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2014"	"2014"	Suppressed	19885	Suppressed
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2006"	"2006"	0	5805	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2007"	"2007"	0	5752	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2008"	"2008"	0	5638	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2009"	"2009"	0	5653	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2010"	"2010"	0	5710	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2011"	"2011"	0	5741	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2012"	"2012"	0	5613	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2013"	"2013"	0	5596	Unreliable
	"South Dakota"	"46"	"Day County, SD"	"46037"	"2014"	"2014"	0	5588	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2006"	"2006"	Suppressed	4394	Suppressed
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2007"	"2007"	0	4344	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2008"	"2008"	0	4394	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2009"	"2009"	Suppressed	4379	Suppressed
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2010"	"2010"	Suppressed	4364	Suppressed
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2011"	"2011"	0	4359	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2012"	"2012"	0	4380	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2013"	"2013"	0	4320	Unreliable
	"South Dakota"	"46"	"Deuel County, SD"	"46039"	"2014"	"2014"	0	4312	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2006"	"2006"	0	5537	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2007"	"2007"	Suppressed	5402	Suppressed
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2008"	"2008"	0	5245	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2009"	"2009"	0	5252	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2010"	"2010"	0	5301	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2011"	"2011"	0	5421	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2012"	"2012"	Suppressed	5538	Suppressed
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2013"	"2013"	0	5586	Unreliable
	"South Dakota"	"46"	"Dewey County, SD"	"46041"	"2014"	"2014"	Suppressed	5662	Suppressed
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2006"	"2006"	0	3131	Unreliable
