"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"West Virginia"	"54"	"Jefferson County, WV"	"54037"	"2010"	"2010"	Suppressed	53498	Suppressed
	"West Virginia"	"54"	"Jefferson County, WV"	"54037"	"2011"	"2011"	11	54225	Unreliable
	"West Virginia"	"54"	"Jefferson County, WV"	"54037"	"2012"	"2012"	10	54504	Unreliable
	"West Virginia"	"54"	"Jefferson County, WV"	"54037"	"2013"	"2013"	16	55073	Unreliable
	"West Virginia"	"54"	"Jefferson County, WV"	"54037"	"2014"	"2014"	12	55713	Unreliable
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2006"	"2006"	46	192954	23.8
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2007"	"2007"	27	192354	14.0
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2008"	"2008"	68	192414	35.3
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2009"	"2009"	22	193150	11.4
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2010"	"2010"	49	193063	25.4
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2011"	"2011"	69	192315	35.9
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2012"	"2012"	63	192179	32.8
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2013"	"2013"	64	191275	33.5
	"West Virginia"	"54"	"Kanawha County, WV"	"54039"	"2014"	"2014"	81	190223	42.6
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2006"	"2006"	Suppressed	16445	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2007"	"2007"	0	16360	Unreliable
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2008"	"2008"	Suppressed	16422	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2009"	"2009"	Suppressed	16422	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2010"	"2010"	Suppressed	16372	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2011"	"2011"	Suppressed	16416	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2012"	"2012"	Suppressed	16371	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2013"	"2013"	Suppressed	16452	Suppressed
	"West Virginia"	"54"	"Lewis County, WV"	"54041"	"2014"	"2014"	0	16414	Unreliable
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2006"	"2006"	Suppressed	22064	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2007"	"2007"	Suppressed	21953	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2008"	"2008"	Suppressed	21881	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2009"	"2009"	Suppressed	21794	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2010"	"2010"	13	21720	Unreliable
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2011"	"2011"	15	21550	Unreliable
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2012"	"2012"	Suppressed	21627	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2013"	"2013"	Suppressed	21559	Suppressed
	"West Virginia"	"54"	"Lincoln County, WV"	"54043"	"2014"	"2014"	10	21561	Unreliable
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2006"	"2006"	24	36440	65.9
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2007"	"2007"	19	36443	Unreliable
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2008"	"2008"	Suppressed	36548	Suppressed
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2009"	"2009"	Suppressed	36645	Suppressed
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2010"	"2010"	21	36743	57.2
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2011"	"2011"	24	36457	65.8
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2012"	"2012"	14	36168	Unreliable
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2013"	"2013"	22	35987	61.1
