"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2006"	"2006"	Suppressed	90235	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2007"	"2007"	Suppressed	90456	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2008"	"2008"	Suppressed	91349	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2009"	"2009"	10	92231	Unreliable
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2010"	"2010"	Suppressed	92565	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2011"	"2011"	Suppressed	92793	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2012"	"2012"	Suppressed	93148	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2013"	"2013"	Suppressed	93487	Suppressed
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2014"	"2014"	Suppressed	93275	Suppressed
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2006"	"2006"	34	284248	12.0
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2007"	"2007"	25	293296	8.5
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2008"	"2008"	27	301336	9.0
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2009"	"2009"	40	309236	12.9
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2010"	"2010"	27	313166	8.6
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2011"	"2011"	44	319973	13.8
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2012"	"2012"	40	324769	12.3
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2013"	"2013"	31	330242	9.4
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2014"	"2014"	20	338124	5.9
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2006"	"2006"	14	175433	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2007"	"2007"	Suppressed	179472	Suppressed
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2008"	"2008"	13	185098	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2009"	"2009"	Suppressed	191434	Suppressed
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2010"	"2010"	13	194851	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2011"	"2011"	19	197632	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2012"	"2012"	Suppressed	200665	Suppressed
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2013"	"2013"	12	203164	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2014"	"2014"	24	209152	11.5
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2006"	"2006"	0	8790	Unreliable
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2007"	"2007"	0	8843	Unreliable
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2008"	"2008"	Suppressed	8868	Suppressed
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2009"	"2009"	0	9054	Unreliable
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2010"	"2010"	0	9232	Unreliable
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2011"	"2011"	Suppressed	9386	Suppressed
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2012"	"2012"	Suppressed	9316	Suppressed
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2013"	"2013"	Suppressed	9286	Suppressed
	"Texas"	"48"	"Brewster County, TX"	"48043"	"2014"	"2014"	Suppressed	9173	Suppressed
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2006"	"2006"	0	1704	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2007"	"2007"	0	1647	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2008"	"2008"	Suppressed	1651	Suppressed
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2009"	"2009"	0	1634	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2010"	"2010"	0	1637	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2011"	"2011"	0	1651	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2012"	"2012"	0	1561	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2013"	"2013"	0	1537	Unreliable
	"Texas"	"48"	"Briscoe County, TX"	"48045"	"2014"	"2014"	0	1536	Unreliable
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2006"	"2006"	Suppressed	7490	Suppressed
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2007"	"2007"	Suppressed	7413	Suppressed
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2008"	"2008"	Suppressed	7345	Suppressed
